,new_V1,new_V2
16139,1.4654298,44.97528
16140,-24.972363,-23.271164
16141,-3.2900019,13.027247
16142,-2.706956,25.650558
16143,34.11443,-1.3172022
16144,-8.247257,19.053743
16145,1.9217926,-3.358847
16146,-26.490059,-2.4044898
16147,27.634336,-8.044405
16148,-9.849056,-34.406895
16149,-13.045194,-26.859863
16150,-4.3290796,16.47844
16151,-20.551008,-18.7831
16152,1.7941523,21.95805
16153,-0.051834043,9.09071
16154,0.16107535,10.720708
16155,-23.886063,-4.214446
16156,-12.208241,29.195621
16157,11.411968,-3.263703
16158,27.191366,-10.909302
16159,-0.23347634,-8.53442
16160,3.0608141,-14.242371
16161,-4.19552,16.612694
16162,10.088844,-2.992699
16163,19.557016,3.4664445
16164,-27.58014,-0.42997757
16165,-16.367931,3.510739
16166,-9.248748,-36.91846
16167,0.6951215,26.875177
16168,-27.140018,6.2552676
16169,-0.6106304,17.481518
16170,-20.532394,25.332815
16171,-19.223394,24.900103
16172,10.467671,0.034010436
16173,-4.1196537,16.369598
16174,8.800961,30.544386
16175,41.32591,-11.011313
16176,18.383827,-30.922348
16177,26.389116,4.0866857
16178,-17.609224,23.30042
16179,-1.9310801,5.1235013
16180,2.3666663,-11.297248
16181,-15.623096,-15.3619995
16182,13.101968,-5.8718467
16183,34.682255,-29.778965
16184,-8.004672,-15.82678
16185,-8.28654,3.3901348
16186,-18.482384,-17.06283
16187,6.898847,-14.909129
16188,28.827425,7.4030337
16189,30.21741,25.16528
16190,-9.779535,32.36877
16191,-14.855621,-15.033095
16192,-9.759122,3.439118
16193,4.740482,-0.6922449
16194,-40.014366,6.514252
16195,-4.1323657,-6.5054803
16196,39.59076,-5.384525
16197,-24.01462,-5.368804
16198,31.931042,-2.1363342
16199,27.79429,0.687477
16200,19.959044,0.52446425
16201,18.29482,2.9391327
16202,13.266615,-5.255628
16203,25.570011,-12.8214
16204,-22.831863,8.36833
16205,-33.095314,-20.656088
16206,-0.28239635,-8.703481
16207,-24.730453,-23.247145
16208,29.740013,21.777231
16209,13.159113,-1.4126707
16210,11.737649,20.259146
16211,-17.466452,-14.800176
16212,5.033319,31.931402
16213,-17.21012,1.089734
16214,-8.259998,19.10066
16215,-19.435148,3.7079844
16216,-7.719931,-1.2026551
16217,-1.3008697,-10.878801
16218,-12.762275,-33.24542
16219,29.851149,25.28595
16220,4.1618223,-3.5138276
16221,-29.331467,1.5673685
16222,-10.887857,19.05051
16223,-22.688078,-18.64954
16224,26.601522,7.078139
16225,-1.9413126,-8.685742
16226,-18.855291,10.865949
16227,-1.853249,38.673702
16228,17.751915,-31.18924
16229,-1.9817225,9.827609
16230,-43.69422,-12.265141
16231,0.31218746,0.787586
16232,5.694174,14.672342
16233,-19.748428,-19.440405
16234,23.044796,-17.7861
16235,-1.4331237,-35.424053
16236,-44.001633,1.6705583
16237,24.579,-6.246689
16238,3.634449,35.127155
16239,-18.076603,27.793457
16240,12.756598,8.3956375
16241,1.8373096,10.175542
16242,-16.641983,-1.5301802
16243,13.288818,8.358958
16244,8.270838,1.6722802
16245,10.699022,0.9990788
16246,-29.325884,-1.3252181
16247,-15.759095,30.031279
16248,10.285309,-2.8712976
16249,-32.04694,-3.8076446
16250,-28.815197,1.3486248
16251,3.1107166,-11.833758
16252,-23.175388,-17.427664
16253,-4.1810775,2.4028163
16254,-19.298735,5.3938155
16255,-1.9022918,-34.51826
16256,-27.053535,-4.384515
16257,12.966043,-0.8755821
16258,4.6515584,32.53997
16259,-9.7628145,-34.035515
16260,-25.381197,30.988031
16261,-6.0270166,17.368916
16262,-30.89005,18.49023
16263,-9.823855,32.339966
16264,31.524097,-2.762604
16265,18.295439,8.0906105
16266,-15.855667,-16.246872
16267,-3.8907666,8.299695
16268,-31.126818,-3.3814735
16269,24.506708,-4.481322
16270,-7.1013913,-8.408096
16271,1.6705322,10.67167
16272,0.87883097,0.62369204
16273,34.297264,-4.5519257
16274,18.878992,7.160897
16275,32.84264,-18.46646
16276,-16.103502,-21.88992
16277,5.9869237,33.77357
16278,-20.58794,19.857523
16279,-16.269772,-20.919983
16280,9.495597,6.167657
16281,-20.400364,12.730727
16282,-18.591833,-2.0271294
16283,29.416983,25.470789
16284,11.231432,-25.286493
16285,-0.26610893,9.14137
16286,34.739197,10.559128
16287,-10.342261,-28.577452
16288,15.013219,-26.68587
16289,-28.794245,1.1133196
16290,28.17587,1.7958626
16291,-29.410736,1.8937562
16292,8.0638075,18.835012
16293,-16.774515,-22.124462
16294,-12.602232,-33.475513
16295,-0.20068823,3.7321918
16296,-18.138638,-21.921707
16297,13.854037,-6.2034535
16298,-11.325954,-30.403063
16299,13.555162,-22.338758
16300,34.116333,-1.4402368
16301,-1.2561443,-11.102359
16302,32.742638,-1.9410944
16303,-7.5444083,-26.722656
16304,-16.852165,-22.168346
16305,18.81496,5.2096195
16306,19.566738,-30.41384
16307,-16.159508,3.208828
16308,-7.8752627,-15.436286
16309,-44.246376,-12.308632
16310,5.302515,20.014399
16311,-7.5332108,-32.212402
16312,28.736448,8.286463
16313,-16.20857,-22.047913
16314,17.837889,-31.674042
16315,-17.159796,-13.730583
16316,17.362236,8.001837
16317,33.951004,-30.217134
16318,6.857037,31.087255
16319,-16.118904,-21.837301
16320,-20.924927,12.766906
16321,-1.9344957,5.128336
16322,-21.766449,13.514551
16323,-30.062271,19.169392
16324,33.71838,-3.122853
16325,-19.110357,-1.3800808
16326,-13.057174,-33.060223
16327,-0.92570585,17.710762
16328,-22.743,-2.9988165
16329,23.49681,-6.429349
16330,-17.784761,1.0951902
16331,11.421577,-3.3597064
16332,-6.998497,-25.279612
16333,5.160173,20.239761
16334,28.204588,1.1726894
16335,-16.534267,17.219114
16336,-22.238785,7.0488358
16337,-20.859575,13.2733965
16338,6.9950686,-15.036507
16339,-20.501911,3.2381997
16340,-19.426737,-2.4417875
16341,29.841318,25.309456
16342,7.719213,13.479646
16343,-26.204193,-22.794456
16344,-20.389482,16.89733
16345,-8.174065,3.9478667
16346,4.868269,12.695908
16347,-8.529033,-34.771515
16348,9.499813,-6.8888493
16349,14.759786,-26.00717
16350,5.924551,-17.059135
16351,-0.063763484,9.092449
16352,15.946427,11.915994
16353,-15.212354,13.459027
16354,-30.077755,1.8624138
16355,-0.105114534,9.110682
16356,-23.088549,10.358042
16357,17.625471,-2.1353528
16358,-14.298452,-18.619423
16359,3.6844125,36.882507
16360,-19.101377,-17.201555
16361,30.756205,-4.467691
16362,6.700916,-14.842121
16363,-26.435808,5.6153007
16364,-21.816662,11.63203
16365,-6.203483,-5.226538
16366,-21.823513,6.465545
16367,-27.061117,5.7886367
16368,-33.10593,-20.431705
16369,-18.757282,-17.473015
16370,-4.258371,10.273082
16371,-7.752082,-0.009820744
16372,1.9093707,29.67478
16373,-1.6312226,-32.75233
16374,18.117125,0.2569043
16375,-2.9070969,-29.725012
16376,-19.028778,10.65435
16377,-15.847879,18.002499
16378,-1.2917659,-34.734993
16379,-18.797503,28.18979
16380,-18.795242,28.1884
16381,-18.79476,28.187534
16382,39.378414,-5.916276
16383,33.869537,10.10512
16384,0.63273627,19.071144
16385,21.34016,-15.077666
16386,-15.503623,13.165292
16387,5.945746,14.793028
16388,4.8639836,13.364718
16389,-26.559366,-22.675837
16390,-17.9031,-20.730835
16391,7.0663447,28.777872
16392,21.198347,-15.235617
16393,29.741539,11.721893
16394,-10.897915,-29.10386
16395,18.260609,26.521471
16396,-28.988928,2.6883552
16397,4.959447,-18.437483
16398,7.9910803,18.600336
16399,-22.296648,7.5316286
16400,-10.148112,24.33994
16401,-6.0580416,-17.455421
16402,-20.465633,25.247461
16403,-15.224318,-14.6640005
16404,-28.74177,0.8627476
16405,-19.07812,5.646675
16406,-11.802296,-1.3434851
16407,-8.079258,-15.277459
16408,-9.469468,6.216242
16409,19.888083,31.20195
16410,-1.595801,0.5766547
16411,19.461575,0.078171454
16412,2.539693,19.049728
16413,-18.136072,-0.8429199
16414,28.170246,-10.665907
16415,16.633125,-30.680325
16416,-20.004835,4.564367
16417,-8.245226,18.99772
16418,-19.826973,3.6216855
16419,19.039345,-29.734482
16420,-15.685875,18.169405
16421,1.7431561,22.063803
16422,5.9123244,34.688103
16423,27.514278,0.9791295
16424,7.117066,18.29171
16425,-9.437542,32.595688
16426,-4.2390375,10.142965
16427,-7.061072,-24.999533
16428,27.556828,-12.23805
16429,-22.044579,17.545734
16430,-17.659962,-14.679939
16431,10.784587,0.82909536
16432,-15.274999,-2.2403395
16433,-1.2260983,20.032114
16434,-3.9686708,-6.895014
16435,-31.925797,-3.6909988
16436,-17.82385,-0.20791884
16437,-14.225007,6.8482404
16438,-11.547008,-30.538525
16439,-17.909374,-0.16588417
16440,28.536676,-20.952482
16441,-46.61628,-1.3956795
16442,1.7068484,-7.6789155
16443,30.736673,-4.4673786
16444,-25.437859,-7.2215624
16445,-19.221704,11.733148
16446,19.524742,3.3636773
16447,-22.11668,6.45224
16448,13.262765,8.531852
16449,18.260086,26.841484
16450,-17.386093,-5.742058
16451,17.240376,-1.2784176
16452,25.606655,-8.122542
16453,-26.244783,-23.138243
16454,-1.7623583,-32.813957
16455,-3.5565326,15.738479
16456,10.240944,6.516784
16457,-26.80201,4.875396
16458,-1.532478,-4.413228
16459,-2.2388837,18.60654
16460,12.864135,8.509659
16461,29.608723,12.022855
16462,-19.786718,4.9542413
16463,29.844515,19.378899
16464,8.324542,-5.5081215
16465,29.825794,19.376595
16466,10.331624,-3.0130284
16467,-28.801517,0.8773539
16468,10.751454,-14.244585
16469,-7.321349,-4.846392
16470,-36.18435,7.198091
16471,19.792253,3.5265522
16472,-43.812565,-12.207816
16473,-18.724504,10.865
16474,-7.4800224,-9.191088
16475,-27.01729,5.634526
16476,-23.473106,-5.2756376
16477,-36.4791,7.33587
16478,6.9487615,-14.067078
16479,39.04251,-6.0262456
16480,-7.367971,-9.100421
16481,-8.46755,-34.646225
16482,6.643889,11.050879
16483,12.256159,-1.4353757
16484,-16.13789,-3.392061
16485,3.1468697,15.650829
16486,-4.539309,-4.7413683
16487,11.509043,-25.607033
16488,-10.63884,-35.342472
16489,16.731964,-12.53135
16490,10.791162,0.34583187
16491,9.228288,-2.1879756
16492,-3.8296974,6.2427487
16493,19.772684,-2.4895377
16494,12.761072,6.233706
16495,27.122824,-6.641531
16496,-39.808784,-0.5556517
16497,5.230717,-4.532548
16498,3.6269953,35.215206
16499,17.853136,-26.648806
16500,-26.348194,-23.077406
16501,24.523329,-4.471435
16502,0.76105654,20.013193
16503,-4.8984113,-33.703846
16504,15.776584,11.157768
16505,15.347014,-25.410822
16506,0.9855188,27.091824
16507,-9.8369,32.600353
16508,6.275326,-0.55080605
16509,8.167653,18.790298
16510,23.46902,-11.532142
16511,-16.447758,-15.084918
16512,-12.136831,40.458942
16513,-1.5894545,-34.238625
16514,3.4709556,20.127094
16515,-9.310718,31.30561
16516,-23.581936,-17.00273
16517,-1.7932303,-4.6934075
16518,-26.534382,-3.644442
16519,-5.4745045,-36.380276
16520,-3.5964534,5.841496
16521,7.301298,28.554794
16522,10.595021,-5.8074813
16523,-19.61837,-19.571335
16524,19.466673,9.6327095
16525,-34.27964,-20.945656
16526,-19.39133,11.111233
16527,32.805477,-1.9366832
16528,-25.387636,30.678768
16529,18.573086,27.35716
16530,26.094969,9.078053
16531,18.56966,27.235443
16532,-0.09170551,9.082623
16533,-17.392826,6.745559
16534,7.1248465,6.8993626
16535,28.060522,0.6740631
16536,-7.69349,-0.85096407
16537,-17.630604,-8.563021
16538,-18.435266,-20.999386
16539,-18.829802,21.59442
16540,28.446106,-9.9842205
16541,-19.114212,5.6809864
16542,3.2683496,15.634264
16543,9.813529,-4.3358684
16544,-19.097795,27.909456
16545,25.320644,-14.051674
16546,18.383326,34.499413
16547,27.894972,7.7861733
16548,-20.904827,19.546442
16549,27.069294,-14.904951
16550,-16.052414,-15.319522
16551,-16.753756,-17.978157
16552,39.716217,18.823257
16553,17.409796,-18.550146
16554,7.957826,-13.432605
16555,-1.136152,12.713823
16556,-3.3496978,12.893355
16557,-25.671244,-10.720275
16558,-25.544676,-6.7911234
16559,15.483022,-27.060448
16560,-1.5364809,-6.594308
16561,5.9463315,21.660963
16562,37.78446,-5.923254
16563,-19.613531,-19.574461
16564,-10.606287,-35.29714
16565,-11.679243,-27.414864
16566,-36.438526,7.662631
16567,2.38532,-11.25333
16568,11.702849,34.68647
16569,-24.291788,-3.712211
16570,13.636993,-6.494382
16571,-25.658014,-6.0471363
16572,12.835303,-6.8939595
16573,15.548397,-34.81593
16574,-25.493523,-6.493356
16575,-17.129587,16.759924
16576,-19.123308,27.947304
16577,-0.8027117,-2.205411
16578,19.304907,4.263815
16579,19.04967,6.7071605
16580,-25.992548,-3.3298283
16581,-16.85463,-15.462065
16582,-12.223366,18.828815
16583,15.160376,-1.062202
16584,-27.169657,6.3682528
16585,9.856487,3.2475479
16586,-5.0945315,0.39411238
16587,-26.80355,4.6580663
16588,-17.755728,-5.7788777
16589,-18.843048,27.761705
16590,27.798868,8.841147
16591,-1.7774491,1.877485
16592,-28.327784,1.2210983
16593,-0.8604954,6.0774755
16594,29.749004,-0.62855595
16595,6.452364,-11.041364
16596,-17.728848,-14.608529
16597,20.832552,-1.4106026
16598,-12.192089,-1.9431612
16599,-22.642786,13.185169
16600,-12.515412,29.309725
16601,12.018854,-3.7795658
16602,-0.09256754,11.607994
16603,19.488049,-30.723309
16604,12.645414,-4.8930483
16605,24.42645,-6.302396
16606,-23.801937,-7.21743
16607,-8.257382,-36.980305
16608,39.752537,18.914885
16609,14.907646,-3.3415115
16610,27.422049,-8.786287
16611,18.449768,-15.350716
16612,-30.29641,-0.33323753
16613,-9.351851,-0.6851345
16614,-21.76614,18.532063
16615,-19.085445,-7.879484
16616,20.93688,7.12446
16617,-7.738586,-26.991508
16618,9.344417,7.387191
16619,-22.703596,-18.657633
16620,20.434801,8.199695
16621,-15.815868,18.049797
16622,15.76892,-0.46553493
16623,19.83879,6.391821
16624,34.939213,-30.174498
16625,9.940435,-14.873745
16626,27.369473,-6.6571984
16627,5.4444847,13.126921
16628,1.5390586,32.281235
16629,-9.129235,7.2815337
16630,5.1314325,14.840785
16631,-14.8112135,16.468697
16632,28.553093,1.1987393
16633,25.99062,8.953031
16634,-21.535976,-3.2221103
16635,-27.474142,-5.4189835
16636,8.40553,1.8672403
16637,12.10595,33.117134
16638,9.046323,-6.543185
16639,20.753479,33.24918
16640,18.048449,30.223776
16641,-15.058063,-1.1850319
16642,3.6488385,35.0643
16643,-17.285759,-5.848944
16644,13.298826,-7.419363
16645,9.381743,0.79896075
16646,-18.208076,23.677216
16647,-12.733879,-32.72216
16648,-16.48269,17.33893
16649,-4.54367,24.056665
16650,-7.4690213,17.463295
16651,-32.662064,-13.678733
16652,10.1432085,-8.292819
16653,-10.591445,18.890827
16654,-18.408218,-20.886467
16655,-9.9192705,27.528412
16656,-19.032549,-7.669008
16657,5.651651,34.860996
16658,28.520386,-7.9926934
16659,-8.63511,30.056114
16660,0.007032765,-11.053829
16661,13.904097,-35.194958
16662,15.098465,-0.4749013
16663,28.572124,11.464781
16664,-14.397172,-8.395361
16665,-18.978958,5.6087675
16666,-15.090014,1.5478042
16667,0.92162335,-31.468899
16668,19.45869,30.7762
16669,17.81948,27.471296
16670,-4.4581294,10.227905
16671,16.376852,-30.036446
16672,3.2334328,30.668102
16673,6.876619,-14.84265
16674,15.735742,-6.743371
16675,-8.282366,-36.879707
16676,41.298252,-10.973282
16677,-25.765097,1.1862832
16678,-25.534126,-7.025754
16679,12.054214,-7.330305
16680,14.808873,-1.7529659
16681,-5.548726,-16.73045
16682,-18.68241,21.766851
16683,-17.96555,21.688814
16684,25.966772,-7.818773
16685,-15.17086,-8.275419
16686,25.64083,-12.5962925
16687,19.391207,35.926483
16688,6.793119,30.8958
16689,7.7082973,13.550094
16690,-1.6378092,-33.113922
16691,-17.430477,-8.561119
16692,-22.994762,17.092228
16693,2.3968165,-11.242727
16694,-15.772714,-13.279112
16695,-18.163633,-22.610342
16696,7.8903766,-15.326791
16697,1.7999263,44.27675
16698,11.221076,-6.5319843
16699,-0.5325105,17.353502
16700,2.2527483,29.594402
16701,17.474737,3.6577601
16702,-24.97666,-16.268002
16703,-9.909642,31.039328
16704,15.068969,-0.5115582
16705,17.8126,27.51042
16706,-46.660828,-1.2857383
16707,-21.645819,18.687225
16708,-21.551178,7.952011
16709,33.658775,0.42995918
16710,-24.60513,30.201645
16711,8.310427,-0.16012001
16712,7.283507,28.561588
16713,3.1414425,15.617579
16714,7.964919,19.397726
16715,-25.049679,8.397699
16716,33.371994,18.58399
16717,-19.906742,3.9713707
16718,-10.128843,3.152514
16719,-22.33306,-2.5100365
16720,-6.2648735,0.32134447
16721,29.846842,19.352427
16722,-12.32538,38.31421
16723,27.82626,6.3185344
16724,1.6590016,12.78321
16725,1.0700917,-31.580128
16726,17.615473,-27.638483
16727,-2.5388584,27.531199
16728,-3.9831285,-6.7826114
16729,-17.791998,-17.652313
16730,16.348213,-30.019419
16731,28.258135,5.6668587
16732,3.2662365,19.244875
16733,2.1758595,-3.4535303
16734,-4.6176715,16.249592
16735,33.74365,11.604542
16736,-7.999712,-10.090537
16737,19.774214,34.955738
16738,-10.810415,26.288801
16739,-28.013283,2.632002
16740,-5.19403,-17.43379
16741,3.1484342,19.728348
16742,-5.9284344,-17.537222
16743,-8.319783,-15.659217
16744,18.153852,-13.791966
16745,-2.7968397,-34.41437
16746,-24.017944,-5.4720874
16747,33.416275,2.3971324
16748,-17.904732,3.5559855
16749,5.0585394,31.910126
16750,-39.581375,-0.30974403
16751,34.25619,-29.095299
16752,-13.3909645,-36.005707
16753,-14.177059,-1.8733501
16754,23.10687,-10.695873
16755,20.986607,7.1547437
16756,3.5806508,-15.748075
16757,33.63361,10.423052
16758,20.505707,8.125424
16759,-14.730367,-2.1905382
16760,-0.04109034,-8.85202
16761,3.226305,19.77021
16762,35.130222,-29.210825
16763,-13.827181,-35.721275
16764,-25.434391,-21.725845
16765,-22.879278,-2.8362985
16766,38.94914,-11.820724
16767,1.9014336,44.035217
16768,-15.845775,-7.738783
16769,18.355099,27.634611
16770,7.7751126,-3.8246408
16771,11.564326,-4.3699083
16772,25.752163,8.675278
16773,1.0448246,-8.525481
16774,4.173737,-3.5370228
16775,29.776848,11.628499
16776,-19.677217,-1.6560913
16777,-1.7535336,-32.10974
16778,-11.811671,40.079613
16779,-10.657108,-27.279554
16780,7.536711,-15.477032
16781,-5.469947,-36.380566
16782,-21.336596,16.189884
16783,14.817828,-3.5025723
16784,-5.9554067,11.066139
16785,32.415886,-2.04552
16786,11.66636,34.65488
16787,-2.5381114,27.538837
16788,7.9594803,18.793114
16789,2.3264906,30.569683
16790,-13.142825,10.47533
16791,-20.50823,19.927013
16792,-2.032448,5.080146
16793,25.390882,-14.089744
16794,17.150648,-3.7397554
16795,-18.133936,-0.66824776
16796,-43.723648,-11.302582
16797,-21.959719,-2.8821929
16798,-5.7719035,-0.08918729
16799,-4.0545173,36.0313
16800,-20.823112,19.197845
16801,26.241978,-7.623092
16802,33.39272,11.034864
16803,26.888565,12.171913
16804,-16.666784,3.5842593
16805,20.91466,-1.391222
16806,-11.05722,-35.197792
16807,-0.45368433,28.356268
16808,-14.830521,-1.8820956
16809,20.712236,-17.951378
16810,-1.6145968,14.90406
16811,6.62778,30.331575
16812,19.615623,9.5041
16813,-10.111989,32.27311
16814,-24.26448,-3.6040866
16815,-13.060492,-32.742405
16816,-17.34103,-4.5947585
16817,-13.034095,-32.790367
16818,-9.995876,-35.53261
16819,-12.271767,29.26837
16820,-6.35474,0.33931902
16821,-2.3063529,-34.74006
16822,31.382933,3.3766556
16823,17.098972,-14.829042
16824,27.78057,-11.591515
16825,6.8591475,-14.950747
16826,-6.160824,-17.439957
16827,-5.007027,-33.767483
16828,-24.25926,30.271988
16829,32.72078,-1.984376
16830,-23.76429,-22.48575
16831,-13.09138,6.315737
16832,12.29889,9.022801
16833,8.310677,-0.13166536
16834,33.461548,2.3690114
16835,-19.803194,2.6794398
16836,15.405612,-34.80839
16837,-16.084406,17.778961
16838,-25.955194,4.1104975
16839,10.274773,-2.8128042
16840,-19.290945,-3.446595
16841,-16.310934,-15.501117
16842,37.207867,9.539068
16843,-8.945651,29.509802
16844,-19.602062,-1.7628161
16845,28.662682,11.324251
16846,27.632935,-14.306769
16847,-20.471363,-19.059473
16848,-40.6308,5.4219227
16849,-17.533253,27.89249
16850,-6.738037,-8.327743
16851,22.255941,12.470258
16852,-1.5137751,-9.071007
16853,-16.323572,-17.774975
16854,-40.441715,5.812624
16855,-23.796274,-18.308994
16856,-19.090742,27.846155
16857,6.9188175,31.176167
16858,-25.578321,-21.007795
16859,-6.0997143,0.27674794
16860,-34.415493,-21.102665
16861,-18.143492,27.779575
16862,-9.63413,0.4419272
16863,4.930767,-18.40653
16864,27.789787,-11.780195
16865,-14.145593,18.37374
16866,-17.373035,-22.168903
16867,0.81789744,27.005768
16868,-21.205643,-4.032112
16869,-46.56363,-1.59917
16870,-23.651285,-3.9305158
16871,19.012722,-12.425763
16872,18.431463,3.0073001
16873,16.755018,11.20843
16874,28.426674,-10.08948
16875,19.812258,35.82149
16876,31.099163,24.818201
16877,5.3410516,19.98576
16878,16.205536,11.993737
16879,-18.409826,-21.123856
16880,-1.6796272,-32.463654
16881,17.404982,37.684383
16882,-29.546227,-1.4186176
16883,17.095993,3.7701697
16884,-20.02122,4.7536335
16885,16.227373,22.472595
16886,-13.616536,5.822172
16887,3.750692,-0.45403877
16888,-25.975967,-10.025675
16889,-13.493838,-35.971355
16890,-22.602463,13.211849
16891,-23.043337,-2.9648893
16892,-22.31136,13.388413
16893,7.911295,3.5153167
16894,-9.218307,31.990435
16895,2.8657124,11.837493
16896,17.406853,-18.544313
16897,13.07402,-22.658049
16898,-27.083824,13.564967
16899,15.180715,11.2510605
16900,29.371439,9.097603
16901,-5.004711,-33.65769
16902,-23.006699,13.007773
16903,10.513824,0.17270762
16904,-0.8185777,6.063351
16905,34.05257,-30.89855
16906,-18.73747,-30.197222
16907,-6.214099,18.551289
16908,-13.3657675,-33.091034
16909,-18.460308,-2.1297596
16910,19.310524,9.483371
16911,-8.017822,7.9709353
16912,25.832085,1.4453596
16913,7.086057,31.381254
16914,-15.048421,-0.82994175
16915,24.334858,10.718968
16916,8.039931,18.847698
16917,11.583432,-3.4423046
16918,34.765694,10.623954
16919,12.54392,22.961014
16920,2.9524448,12.117324
16921,19.50984,-30.544834
16922,-7.577889,-26.737873
16923,6.7839622,-14.638857
16924,27.680868,-7.0556245
16925,18.455387,4.8490505
16926,-15.699012,-16.282839
16927,-13.996855,7.1741805
16928,29.695827,0.739409
16929,18.424183,3.4435716
16930,-18.98372,24.095282
16931,-25.344461,4.260158
16932,17.958792,-24.883562
16933,-32.24575,-4.6345277
16934,5.6575437,16.631588
16935,-27.140253,6.35098
16936,1.7540241,22.056389
16937,39.889946,19.388083
16938,-19.717321,5.52935
16939,-32.194954,21.157766
16940,11.584515,34.636684
16941,6.6024814,30.205984
16942,-23.790781,-7.217123
16943,-8.238791,-15.465447
16944,-44.876053,-10.941876
16945,27.44879,-6.8554964
16946,-2.522688,-11.083132
16947,-24.013794,-7.1506963
16948,9.682936,-5.946319
16949,-4.2189074,9.487765
16950,-7.761085,-1.1969934
16951,-10.4652605,-35.473347
16952,-15.795637,29.98734
16953,-0.74676204,6.592913
16954,20.390867,30.991346
16955,-25.145462,-21.987747
16956,29.47504,11.901217
16957,-6.071833,-2.5700674
16958,-30.125256,1.407052
16959,-9.8836565,32.593254
16960,-12.4793215,-32.5059
16961,26.413252,3.9681222
16962,-0.19046961,9.165848
16963,33.373444,18.585985
16964,-19.117273,5.8874836
16965,-9.828753,27.503513
16966,3.2204478,-12.121569
16967,4.756558,-11.432596
16968,-18.610348,21.713001
16969,5.3430243,20.185043
16970,29.844915,19.379622
16971,-17.635902,2.7022355
16972,-24.189188,-22.651232
16973,0.26788497,12.463121
16974,-21.261774,18.961689
16975,-33.075863,-20.655249
16976,14.597765,31.642683
16977,-28.573307,7.2525277
16978,-25.943434,-5.9262094
16979,5.339906,20.036818
16980,-17.572794,5.674332
16981,28.384748,-20.10687
16982,-2.4901867,27.009295
16983,-7.8444843,-0.19179432
16984,27.774004,0.7867357
16985,30.473804,0.14756383
16986,-1.4851346,-9.218646
16987,25.121128,10.713366
16988,-1.385875,-6.640864
16989,-20.145971,24.204418
16990,9.330577,30.78291
16991,11.9355955,33.824436
16992,17.256212,6.518521
16993,31.264072,24.757265
16994,-8.739297,-35.277313
16995,10.663102,-0.16542578
16996,-26.805664,-6.9955907
16997,-3.8520615,16.346737
16998,28.552872,5.5863194
16999,-14.532245,-6.4834566
17000,19.567274,3.4075801
17001,-23.802967,-7.2199326
17002,-44.964508,1.809877
17003,28.879692,11.350175
17004,29.095154,11.077745
17005,9.05203,6.26619
17006,-6.774557,-4.8578453
17007,14.781458,10.328669
17008,5.8582325,-16.766396
17009,3.2212102,36.893517
17010,5.958605,33.913464
17011,31.267303,24.755833
17012,-2.9730027,-29.754953
17013,9.181859,-2.8630567
17014,29.180288,-10.989223
17015,-15.621326,-1.4870851
17016,29.210901,9.073821
17017,7.999172,3.4907734
17018,-20.447054,3.126541
17019,-28.389341,-6.0509086
17020,23.120674,-2.8652503
17021,-4.265708,-30.61839
17022,-7.8180614,-0.8333952
17023,-29.795332,1.8799703
17024,-2.6440508,14.954802
17025,23.510172,9.437576
17026,28.717873,11.190487
17027,-2.634854,-34.148617
17028,28.196651,-7.070021
17029,-19.164385,11.8116665
17030,-11.289741,-34.735825
17031,29.158752,-4.8040586
17032,-28.363352,-6.0447764
17033,9.824158,3.2330093
17034,19.457716,6.7335744
17035,-36.04816,7.608534
17036,17.971827,-24.837793
17037,-27.135305,0.11701058
17038,4.979807,32.005947
17039,-4.3888917,-33.572918
17040,5.333557,19.993277
17041,-11.981848,-1.5646969
17042,6.619843,30.082481
17043,-18.94878,-3.8257914
17044,27.512383,-4.247259
17045,-10.678244,26.150686
17046,20.215616,8.329927
17047,2.5348876,22.191809
17048,5.017953,31.973866
17049,14.767825,37.938633
17050,-12.692733,9.521472
17051,24.019009,-11.322868
17052,18.734493,-0.70319605
17053,-2.5471745,14.909536
17054,10.948762,-6.243083
17055,2.5104964,22.444262
17056,29.657198,25.388084
17057,19.766401,-12.260609
17058,13.28956,6.5554805
17059,-18.325308,6.0885353
17060,-44.189198,-11.0066185
17061,17.950504,27.898924
17062,-7.1276097,-25.937138
17063,15.395532,-0.79346156
17064,12.555285,-6.022759
17065,1.7638816,13.426423
17066,15.466017,-34.72746
17067,8.596611,7.90985
17068,-11.228158,-33.085487
17069,8.521833,-4.8640203
17070,-16.407696,-15.605695
17071,33.878754,10.037743
17072,-8.651435,-15.565019
17073,29.0299,-0.20869674
17074,8.994115,-2.0720732
17075,18.069796,4.603797
17076,8.282889,18.509392
17077,23.23773,-10.475413
17078,28.848263,11.477995
17079,-12.527203,39.075817
17080,22.878382,8.277381
17081,15.334661,11.57851
17082,-17.449392,-5.773531
17083,17.977093,8.134887
17084,-7.139169,-1.1109147
17085,-7.750177,7.9903693
17086,3.1927078,19.79166
17087,28.85009,11.265041
17088,-30.78566,18.570225
17089,-13.635279,5.9648356
17090,-18.84297,10.846592
17091,6.9951763,28.861465
17092,5.0754313,0.041182157
17093,17.723919,6.3960958
17094,25.910011,8.865898
17095,-25.263367,-22.11562
17096,-19.612053,12.161401
17097,29.846937,22.123938
17098,-11.904565,40.54811
17099,-18.116322,1.1706797
17100,-6.4234033,1.478622
17101,11.884919,33.10963
17102,-7.460818,17.422771
17103,-12.079328,40.442394
17104,-16.444305,5.547014
17105,2.5835948,19.101017
