,new_V1,new_V2
1971,28.689032,27.075077
1972,-9.783669,22.407633
1973,15.69438,23.403378
1974,-32.031883,12.257838
1975,-2.1144617,14.806253
1976,-2.11282,14.807311
1977,-26.089031,14.424985
1978,-25.896269,13.713855
1979,-2.6929092,32.102974
1980,4.459483,-25.056828
1981,4.195333,-23.711784
1982,-31.873232,12.08837
1983,-4.7782707,29.401009
1984,-4.666006,29.481838
1985,16.03545,23.127453
1986,-7.084826,3.6703188
1987,-2.6325703,32.21315
1988,-33.596325,-29.1446
1989,5.0390873,-20.673777
1990,-3.3126466,43.231644
1991,4.4771423,6.1024013
1992,15.676859,23.074686
1993,-7.0803156,18.026112
1994,-2.7151752,32.556522
1995,-2.6954095,16.03957
1996,-31.322031,6.122659
1997,4.838808,-25.63977
1998,-31.374289,6.222334
1999,-3.1026213,42.07955
2000,16.225779,23.294697
2001,-2.5448782,15.582291
2002,1.2716005,4.3571796
2003,21.21558,29.401152
2004,-31.634192,12.454614
2005,-25.418137,12.632162
2006,-4.291522,29.558496
2007,-3.67187,41.119057
2008,-33.940266,-29.053915
2009,13.270358,32.5706
2010,-23.476961,-29.966244
2011,11.045532,23.192007
2012,-8.87441,0.21649517
2013,21.324236,29.116545
2014,-26.284742,13.862457
2015,4.5829763,-21.429869
2016,10.300381,23.952732
2017,10.175625,24.059074
2018,21.437326,33.906654
2019,-5.1959076,28.420341
2020,-2.636156,15.653318
2021,-32.474968,12.076312
2022,-3.4393256,43.35022
2023,21.443249,29.223484
2024,31.289217,17.164907
2025,-6.7347836,17.614983
2026,21.482008,28.99388
2027,-4.6200194,30.140368
2028,-3.4641573,43.28432
2029,21.260937,29.291
2030,-4.3646417,29.482412
2031,-0.16075975,-0.016021643
2032,4.646122,-21.879438
2033,4.6151896,-24.98265
2034,21.689325,28.755518
2035,15.722916,22.889442
2036,31.55198,16.551577
2037,-2.9925003,16.521112
2038,-3.375387,42.942345
2039,4.481385,-25.160675
2040,31.30966,17.126738
2041,5.209543,-24.19244
2042,-3.631592,2.3924751
2043,24.641657,29.404497
2044,-18.827961,13.844905
2045,21.323948,33.876324
2046,21.075716,33.445747
2047,21.99396,35.526012
2048,-16.712572,26.09921
2049,-2.7094004,32.71812
2050,22.957212,35.163734
2051,-3.5594327,43.79633
2052,-26.179,14.42825
2053,-18.710407,13.808382
2054,24.581331,31.709631
2055,21.734192,35.41902
2056,13.219742,32.65616
2057,21.640034,28.991468
2058,-4.8569813,30.238735
2059,-32.818672,-29.635489
2060,-4.704906,29.61083
2061,-6.7089043,17.547977
2062,-8.899407,-0.60374105
2063,4.67863,-22.479584
2064,24.82168,29.13943
2065,21.968325,35.35328
2066,-5.7239046,24.135777
2067,21.220263,29.39482
2068,4.174829,-23.581755
2069,-2.5055113,32.51821
2070,14.849112,22.43641
2071,15.499169,22.80561
2072,21.371204,29.721731
2073,-32.097168,12.145676
2074,-2.7161283,32.65445
2075,-3.5684097,44.53349
2076,4.500771,-21.618492
2077,21.19966,29.598083
2078,24.311403,31.65321
2079,-3.296084,43.290497
2080,-4.6860127,30.206842
2081,-3.7389834,27.99309
2082,-5.1002192,28.304743
2083,-24.75425,-29.365332
2084,-32.440556,12.172305
2085,21.36921,29.57998
2086,-5.1690955,30.705906
2087,10.694171,23.744286
2088,10.426175,23.88079
2089,-2.56174,32.268288
2090,-42.747154,6.010335
2091,-2.7283838,32.93901
2092,15.656425,23.18482
2093,15.884945,23.031305
2094,4.815452,-25.61693
2095,4.3366213,-25.110449
2096,-31.817892,12.309045
2097,-2.6776216,32.63677
2098,-24.45693,-31.52203
2099,-7.1283627,3.4366283
2100,24.778076,-35.887093
2101,24.568405,29.170778
2102,-5.538489,24.674488
2103,4.149705,-24.841286
2104,22.407578,34.855186
2105,5.009771,-20.75786
2106,-32.105305,12.266034
2107,-2.8911726,32.90318
2108,24.780191,-35.888123
2109,-4.1176486,29.43276
2110,-4.136314,29.094889
2111,-32.43245,12.207287
2112,-3.5707083,44.53546
2113,-3.9610257,40.17852
2114,-7.984058,19.10035
2115,21.80844,32.607918
2116,-26.312471,14.480544
2117,22.57389,35.362064
2118,24.662432,29.042562
2119,21.95593,35.57114
2120,-2.7033544,15.630313
2121,21.4044,33.90752
2122,-2.8358185,32.38232
2123,-3.6261377,44.286125
2124,-0.6942811,0.8561963
2125,-3.783399,41.323166
2126,4.222014,-24.648632
2127,21.428644,29.845957
2128,-2.185474,32.423767
2129,3.7028809,-24.030134
2130,-3.3286428,42.654743
2131,4.4771714,-21.626787
2132,21.67081,35.404305
2133,-7.992725,19.102657
2134,-3.581427,44.45521
2135,21.568995,29.46186
2136,21.954092,35.54421
2137,-7.997409,19.10771
2138,-18.720972,13.785348
2139,-7.095678,3.6976233
2140,-33.918526,-29.059315
2141,22.1344,35.130867
2142,-2.6605985,31.65154
2143,-3.4843574,43.33185
2144,-3.775085,29.235317
2145,21.229572,29.406206
2146,-26.156961,14.374499
2147,-2.8848135,31.835068
2148,24.562044,28.952269
2149,3.4783764,-4.41386
2150,-33.497063,-29.199936
2151,-3.0866191,3.1549013
2152,21.444721,29.846502
2153,18.545063,-0.8903423
2154,3.453674,-4.2807117
2155,-3.3855627,2.9059224
2156,21.43074,33.907627
2157,21.427153,34.02399
2158,5.006847,-20.748178
2159,10.885258,23.448507
2160,10.422108,23.627922
2161,-18.48539,14.0864105
2162,-6.4976935,-5.870191
2163,4.6833243,-25.222778
2164,-11.824931,11.450616
2165,-24.411802,13.230886
2166,-24.227407,-31.148176
2167,28.622349,27.176844
2168,-2.2507732,14.521499
2169,10.461785,23.62741
2170,15.811739,22.96873
2171,-3.0101056,31.95896
2172,21.74933,34.192192
2173,-2.7150197,32.612946
2174,-4.078151,29.299143
2175,15.74786,22.937134
2176,-3.5922608,44.39535
2177,3.7716007,-24.075329
2178,4.2619033,-24.81121
2179,-31.915916,12.322839
2180,4.9558744,-25.61139
2181,15.840828,23.042892
2182,5.079757,-20.588835
2183,-26.187487,14.441896
2184,15.767486,23.064495
2185,21.938673,35.52561
2186,-2.776996,32.818108
2187,-1.5715508,3.3098736
2188,10.595087,23.480524
2189,5.23962,-24.205868
2190,10.611161,23.869127
2191,4.6534133,-25.356806
2192,-3.9185057,28.50153
2193,27.791504,28.091867
2194,5.299162,-22.143848
2195,1.5930802,2.2371082
2196,24.780895,-35.88737
2197,-24.64198,-31.904627
2198,4.678254,13.524802
2199,-32.699684,-29.658823
2200,15.730658,22.987944
2201,4.6393266,-25.182886
2202,3.7010999,-22.822618
2203,-5.8604364,6.1169953
2204,-3.3529255,42.848213
2205,-32.95306,-29.531176
2206,-32.388615,12.063076
2207,-2.6873631,31.377563
2208,22.782288,-2.1965182
2209,-3.952185,40.501682
2210,-33.62273,-29.175909
2211,-2.1666424,14.867356
2212,-31.353758,6.22786
2213,-38.48854,0.41451076
2214,10.402711,23.729162
2215,-32.18625,12.175656
2216,-2.9414558,29.195837
2217,31.333166,17.07904
2218,-31.733747,-29.776325
2219,27.543524,28.294006
2220,13.288123,32.521973
2221,15.000691,22.416967
2222,-33.168934,-29.419352
2223,-3.5746436,44.389366
2224,-7.945251,19.09621
2225,21.715054,35.32652
2226,21.460152,30.19365
2227,-7.1033163,3.675592
2228,10.888103,23.496214
2229,-2.2425072,14.461955
2230,-8.00105,19.099562
2231,15.715958,23.480417
2232,-4.0949683,29.009613
2233,-6.82507,23.079184
2234,-4.830627,30.323298
2235,-7.9939117,19.102303
2236,-2.86873,32.47281
2237,-4.721451,30.205696
2238,23.159887,34.91243
2239,21.347462,29.186928
2240,4.247719,-24.792204
2241,-2.6133468,32.265873
2242,-31.935503,12.240488
2243,-2.8718235,31.25401
2244,-1.1387279,2.659353
2245,16.010372,23.497458
2246,-33.19476,-29.346266
2247,5.039602,-20.7158
2248,-3.7071035,43.78528
2249,-32.054325,12.298034
2250,10.952419,23.333052
2251,-8.003198,19.105164
2252,-8.034945,19.11496
2253,21.620466,28.803827
2254,-31.393679,6.237811
2255,-2.7042284,32.76507
2256,4.9619083,-20.903664
2257,-3.5715866,44.497524
2258,6.234912,-3.7379785
2259,21.804966,34.43696
2260,-3.579295,44.446712
2261,-3.59456,44.46238
2262,16.19204,5.513536
2263,-3.6278222,40.395935
2264,-3.4810216,2.739072
2265,-33.189888,-29.224903
2266,-32.899723,11.880651
2267,-27.594814,14.078285
2268,21.347708,29.577784
2269,-6.9575024,17.87827
2270,-32.799644,11.993826
2271,4.984399,-20.843145
2272,-3.5816157,44.464596
2273,-2.1565256,14.595887
2274,4.9021587,-25.621265
2275,-3.7965238,28.418722
2276,3.393446,-4.0999517
2277,-33.32275,-29.219236
2278,-2.1581104,14.71124
2279,-3.2467723,3.0733156
2280,-2.6949217,16.09166
2281,-7.1065726,3.7367089
2282,-31.402596,6.3101273
2283,-3.929034,40.159378
2284,17.552738,-34.194263
2285,21.995443,35.50328
2286,3.8664556,-24.21428
2287,5.043586,-20.730368
2288,-18.7187,13.784662
2289,-2.8740017,32.528988
2290,-7.966844,19.0965
2291,13.276318,32.56026
2292,28.596163,27.217907
2293,-26.10388,14.449137
2294,13.916053,13.341959
2295,4.7264714,-21.212097
2296,-5.291822,27.68413
2297,4.8011556,-25.617119
2298,10.235258,23.919947
2299,-3.5799398,44.474632
2300,3.9377155,-24.98818
2301,-4.5748544,-7.96891
2302,3.051509,7.8766756
2303,-7.986233,19.101442
2304,-6.5037284,-5.9729013
2305,-3.5690122,41.91608
2306,24.666245,29.07371
2307,21.304811,29.479342
2308,5.0255146,-20.85603
2309,5.0421505,-20.682314
2310,15.786721,23.175793
2311,4.8935447,-20.950598
2312,21.214802,29.38114
2313,4.8338814,-25.447882
2314,-3.7457223,2.2322123
2315,-18.743078,13.832154
2316,24.392176,29.22738
2317,-3.0988836,3.0948436
2318,10.537547,23.922508
2319,15.899102,23.010023
2320,-2.625662,31.720043
2321,-3.574795,44.49409
2322,-2.8596585,16.22855
2323,-26.501696,14.523079
2324,-7.1005287,3.7336454
2325,-31.856627,12.319897
2326,-4.8517857,30.183466
2327,-3.542284,43.749447
2328,-18.64228,13.702531
2329,21.776724,35.573906
2330,-3.558192,44.132565
2331,4.9489574,-25.594723
2332,-3.5658803,44.445732
2333,-4.7513456,30.297424
2334,-5.9141245,6.2056847
2335,-2.6916654,41.0908
2336,28.540958,27.305979
2337,-6.7739086,17.759548
2338,18.561602,-0.8666803
2339,-2.093852,14.813482
2340,-2.6250768,31.961315
2341,6.606832,-4.499461
2342,31.274382,17.209595
2343,-4.4229474,29.87081
2344,-3.570797,44.539326
2345,18.87615,-1.025163
2346,-2.3084557,14.404687
2347,-6.1264024,-6.4973035
2348,4.9256063,-25.487774
2349,-3.3332005,43.514908
2350,13.285894,32.54197
2351,-32.86343,-29.561192
2352,-4.277391,29.51221
2353,3.3646932,-4.0412326
2354,21.887096,35.501083
2355,5.023918,-25.51822
2356,4.9016457,-25.51901
2357,-4.1385856,29.534655
2358,-31.754852,12.372635
2359,-3.415523,43.208813
2360,-4.824926,30.321827
2361,-3.431756,43.7788
2362,-3.4268591,2.8875716
2363,15.821135,22.921766
2364,-4.3323207,29.50258
2365,21.492895,30.144861
2366,21.597729,28.794325
2367,4.878606,-24.696331
2368,-2.765916,32.22986
2369,18.271868,0.4850556
2370,4.5054717,-21.597845
2371,21.767395,35.570923
2372,-6.6992574,-5.7757835
2373,-42.773136,5.992209
2374,6.32585,-5.9699755
2375,-32.397987,12.119717
2376,24.781685,31.548283
2377,-18.717592,13.790197
2378,21.893492,35.53555
2379,-7.0949225,3.663338
2380,25.200031,30.35133
2381,-3.847228,28.026302
2382,13.163054,13.695086
2383,-7.983185,19.099573
2384,-2.76855,31.312017
2385,10.331453,23.900097
2386,-8.877198,-0.31813335
2387,21.476282,29.458366
2388,-3.3933938,2.9848971
2389,-7.103502,3.646452
2390,21.443556,29.787745
2391,15.713847,22.94762
2392,15.646111,22.926693
2393,-5.5470037,24.78861
2394,-25.437538,13.108839
2395,-33.443005,-29.180979
2396,-7.0873294,3.7308524
2397,-7.0969973,3.6674159
2398,-7.0938454,3.6892715
2399,-32.40479,12.194641
2400,15.677617,23.468287
2401,21.519928,29.165478
2402,-3.2506788,42.350273
2403,15.743649,23.267298
2404,22.964767,35.17267
2405,22.719116,-2.2815022
2406,4.391143,-21.413101
2407,21.389723,33.866932
2408,4.8558955,-25.665075
2409,-3.1079476,42.307194
2410,15.650059,23.144915
2411,21.266281,30.427834
2412,-4.864179,30.217392
2413,-7.9633665,19.090408
2414,-2.849308,32.58482
2415,24.858845,29.134892
2416,21.909739,35.599438
2417,-2.6371229,31.569324
2418,-8.014509,19.104372
2419,-7.9870453,19.101599
2420,4.704361,-21.253475
2421,13.246799,32.61099
2422,18.272001,0.5861769
2423,-3.5813763,44.45452
2424,-4.3846,29.735312
2425,-6.7502985,-5.6997466
2426,17.417095,1.8227983
2427,13.270969,32.56949
2428,-3.5738118,41.558918
2429,-4.870641,30.293879
2430,1.5202156,2.2314065
2431,-4.891921,30.294672
2432,14.523982,20.024994
2433,6.5985875,5.8875995
2434,-18.642277,13.702531
2435,31.231821,17.314877
2436,10.280528,23.97673
2437,4.8825045,-25.65608
2438,-4.896358,30.205418
2439,21.557512,34.83865
2440,3.4903393,-24.408894
2441,-5.4716644,-7.7807183
2442,3.9876375,-22.97764
2443,-26.181644,14.503636
2444,-33.30625,-29.36544
2445,-3.7452087,28.674923
2446,4.9548755,-25.529697
2447,-18.645552,13.709324
2448,4.7154512,-25.589859
2449,-3.0403357,3.2174335
2450,15.778059,22.582909
2451,-33.854107,-29.04821
2452,-7.101427,3.6973562
2453,-26.486097,14.5515785
2454,-26.194601,14.347658
2455,-18.688856,13.847468
2456,-3.4106414,31.53262
2457,-26.167572,14.430069
2458,21.77441,35.573814
2459,31.471464,16.733624
2460,-3.8911786,27.253162
2461,28.533703,27.316792
2462,-5.0315876,28.748669
2463,-3.192519,42.578846
2464,21.535488,34.185246
2465,17.584507,-34.448402
2466,-2.4380047,15.503835
2467,-3.68311,27.825155
2468,-32.572643,11.847335
2469,-26.04853,14.294595
2470,4.9114094,-25.676073
2471,-2.649389,31.867165
2472,-7.9978642,19.104624
2473,-32.07983,12.132289
2474,21.619287,34.66503
2475,5.0807457,-20.556364
2476,21.673656,28.835022
2477,-3.567791,44.501293
2478,-3.3782248,43.03418
2479,-3.4383469,31.553648
2480,-2.7728407,32.050285
2481,-4.018032,40.858707
2482,-3.582727,31.547056
2483,4.924303,-25.65171
2484,5.304737,5.919172
2485,21.373186,33.943333
2486,-32.9903,11.879023
2487,-0.72085977,4.7772355
2488,4.189589,-19.602364
2489,4.887509,-25.644075
2490,-2.2143035,14.561696
2491,21.274822,29.149855
2492,22.78047,33.64346
2493,25.282705,31.333698
2494,-4.541779,29.641739
2495,-24.430351,13.440232
2496,-2.585582,15.518446
2497,21.904455,35.602467
2498,5.0563545,-20.696527
2499,-3.7693057,28.044233
2500,-4.754003,30.281528
2501,-4.5461497,30.038115
2502,31.183624,17.402117
2503,5.140707,-24.627153
2504,15.604785,23.421606
2505,-2.6045043,31.762287
2506,4.8524046,-25.655304
2507,24.522907,31.721401
2508,21.021423,33.19868
2509,-3.552339,44.305725
2510,-25.76161,14.406258
2511,-3.740619,2.3547704
2512,-7.9900746,19.099768
2513,-32.38325,12.238304
2514,15.715631,23.155352
2515,-3.3573227,42.849075
2516,-3.5169759,44.32876
2517,-4.6154947,29.745214
2518,31.534445,16.59011
2519,-3.6765468,41.23143
2520,-4.4399505,29.36214
2521,10.400061,24.03232
2522,31.725689,16.151302
2523,-3.3662434,42.883034
2524,-18.674654,13.779882
2525,21.298155,29.14442
2526,31.712742,16.191675
2527,4.8716564,-25.68107
2528,-3.5691829,42.61093
2529,5.021268,-20.923635
2530,-2.6569004,32.429253
2531,24.744425,29.114569
2532,15.771628,22.90589
2533,-3.5815523,44.28813
2534,-7.9982023,19.10383
2535,-3.3314607,42.720253
2536,-33.04002,11.856153
2537,13.279037,32.556458
2538,21.563444,29.0522
2539,-32.923466,11.915207
2540,5.119657,-24.762781
2541,-3.4995737,31.665861
2542,-32.966198,11.864288
2543,-3.5534499,43.656166
2544,24.63854,29.465374
2545,21.640503,28.810923
2546,10.407705,23.947514
2547,-3.5769377,31.58957
2548,10.573006,23.908022
2549,-3.980161,40.231125
2550,23.898022,31.72582
2551,21.76109,33.40847
2552,23.813303,31.748104
2553,-2.5799243,38.177483
2554,-18.71955,13.773732
2555,-3.426511,43.290367
2556,-3.137536,42.072575
2557,-3.62609,44.250416
2558,-3.3499265,43.545834
2559,-15.212664,14.162883
2560,-3.2946815,43.13631
2561,-4.842387,30.260166
2562,-2.6658776,32.55651
2563,-3.5653746,44.5048
2564,-6.567433,17.404617
2565,-4.0109396,29.267773
2566,21.911009,35.506454
2567,-7.9674354,19.097307
2568,4.866152,-25.665585
2569,-3.7212925,28.053331
2570,18.404238,0.4845883
2571,-31.31308,5.994174
2572,-3.325214,2.9425528
2573,3.605939,-23.512487
2574,0.17870916,3.4856725
2575,21.558676,34.064293
2576,-3.7473216,28.257416
2577,-32.378857,11.900606
2578,-31.324497,6.1678305
2579,-15.525156,41.568
2580,24.764582,-35.882137
2581,-6.807246,17.680113
2582,-2.6293688,31.821674
2583,10.563219,23.588537
2584,-3.3178525,43.043743
2585,-3.5124137,41.78361
2586,5.199788,-24.876553
2587,5.2065544,-24.839674
2588,-3.3913713,43.12893
2589,21.47326,34.298767
2590,-26.734789,14.529626
2591,5.2342677,-24.882229
2592,23.32195,34.74659
2593,-26.742586,14.518609
2594,-3.5715725,43.564796
2595,-2.764716,31.475712
2596,-3.3366914,42.981552
2597,21.666012,34.378834
2598,-26.455011,14.500548
2599,21.453785,34.088665
2600,21.47046,34.045475
2601,4.3628345,-24.822409
2602,-3.477494,2.7201576
2603,15.447219,6.883078
2604,15.441958,6.882716
2605,-3.3406038,42.918835
2606,3.7554896,-23.529812
2607,17.44301,2.0111647
2608,15.608834,6.5542088
2609,-26.558819,14.212055
2610,31.660038,16.302713
2611,21.648464,28.824297
2612,-3.8669207,27.730001
2613,-4.7520957,30.291445
2614,-2.2630908,14.429067
2615,24.779446,-35.888287
2616,-3.612324,44.29844
2617,-2.6636825,31.923597
2618,-2.6654918,15.821165
2619,-3.6733193,2.4488714
2620,10.957302,23.288027
2621,-6.6546516,-6.498173
2622,-7.100155,3.7416456
2623,-3.2695544,3.0973477
2624,-3.3609085,42.82875
2625,-33.12819,11.798658
2626,-2.7348728,31.333889
2627,21.624739,34.991894
2628,-5.0725613,28.24519
2629,-2.5341034,15.622902
2630,-2.745743,32.671288
2631,-26.142498,14.44185
2632,-3.2759724,42.602352
2633,-33.39367,-29.204844
2634,27.726429,28.180573
2635,21.40537,33.947456
2636,21.703558,34.850533
2637,21.367924,33.91578
2638,-3.3181324,42.98177
2639,23.05345,34.78901
2640,4.3783655,-21.489626
2641,5.0213523,-25.474625
2642,3.3629012,-4.1401463
2643,-7.9619994,19.094246
2644,-7.9918118,19.102184
2645,-3.8874974,39.86479
2646,-3.570762,44.378872
2647,21.226995,29.425283
2648,15.702495,23.178335
2649,23.770468,31.67755
2650,4.495115,-21.815767
2651,-25.035572,12.672501
2652,4.169889,-24.270996
2653,21.200998,29.55375
2654,-30.682085,12.91102
2655,24.675297,29.015528
2656,3.9176285,-23.807846
2657,-3.5368621,44.345066
2658,22.03537,34.99915
2659,-3.580069,44.427647
2660,4.6403723,-25.343046
2661,-33.03338,-29.50239
2662,-3.5747144,44.478584
2663,22.100946,35.29982
2664,-3.5391948,44.405354
2665,21.909746,35.59961
2666,-18.584291,14.244296
2667,1.024983,2.536276
2668,-2.5551174,32.549488
2669,22.109453,34.8778
2670,4.814875,-25.589603
2671,4.8178663,-25.465528
2672,-7.0143743,3.4532297
2673,-2.494764,6.9090986
2674,28.605925,27.202389
2675,-26.190903,13.9425955
2676,-30.594091,12.9320965
2677,-25.720915,12.679435
2678,21.283272,29.458145
2679,-31.336924,6.0850406
2680,-26.685013,14.578584
2681,4.5950317,-21.403423
2682,-3.9642825,40.51092
2683,21.81747,33.218563
2684,10.613789,23.861237
2685,10.381737,23.706589
2686,10.361096,24.093529
2687,-3.5704517,44.515537
2688,-4.6171575,30.121023
2689,22.511992,33.674995
2690,-3.9622579,40.385868
2691,-3.5879457,44.177277
2692,-3.841198,28.048054
2693,-4.786429,29.243969
2694,-4.476693,29.922783
2695,-33.07878,-29.497404
2696,-32.749294,-29.271261
2697,-32.23035,-29.744736
2698,-6.76454,17.591238
2699,-7.0621142,3.682949
2700,21.93248,35.554504
2701,4.3836036,-23.210554
2702,4.1853848,-19.678272
2703,-31.331303,6.127345
2704,24.77915,-35.88739
2705,-24.565346,-31.753908
2706,-31.632214,12.455128
2707,-2.62184,15.540951
2708,21.228668,29.38622
2709,1.7064893,3.908565
2710,4.863012,-24.225325
2711,21.544222,28.856647
2712,-3.276915,43.05711
2713,3.6813097,-23.392647
2714,4.22013,-23.560713
2715,21.88837,35.58475
2716,16.430208,23.427412
2717,-3.8293211,28.43862
2718,-18.744585,13.740209
2719,16.505987,23.54781
2720,18.922266,-1.0303103
2721,-3.9074342,27.882704
2722,10.472245,23.885483
2723,21.310123,29.055368
2724,21.314,29.049934
2725,10.577162,23.915825
2726,-2.8587122,32.567863
2727,21.296064,28.717205
2728,4.1719847,-24.716822
2729,5.0349956,-25.232143
2730,-2.8688607,16.497314
2731,-6.7359343,17.49405
2732,-4.5608225,29.62544
2733,17.451946,2.0295932
2734,-4.8501287,30.238731
2735,4.499719,-21.72927
2736,-33.941013,-29.05386
2737,31.236158,17.292871
2738,-5.0376105,-4.380741
2739,10.657257,23.813858
2740,25.478966,31.210943
2741,-31.833485,12.294634
2742,1.7531428,15.739186
2743,21.231997,29.512611
2744,-2.52099,15.549845
2745,-4.9596615,30.231146
2746,21.31706,29.490318
2747,-2.7088413,16.212769
2748,5.0481677,-20.706614
2749,31.746153,16.101301
2750,-2.7011058,16.254925
2751,-33.910717,-29.065342
2752,5.0709343,-20.778488
2753,-4.569256,29.77412
2754,24.491568,31.761305
2755,-18.771196,13.709896
2756,21.21921,29.412807
2757,-27.079514,14.4374895
2758,-32.25741,12.270254
2759,-41.73414,0.102168664
2760,22.015217,35.435963
2761,-5.54208,24.787415
2762,21.170145,29.437605
2763,-3.2701318,42.575676
2764,-3.1554391,31.678513
2765,10.007646,24.135263
2766,-32.614876,11.969152
2767,24.668777,29.150202
2768,-3.4282725,43.62548
2769,1.2606579,16.582516
2770,-2.6732695,15.8945
2771,-32.8763,11.905608
2772,-33.01451,-29.519077
2773,-4.7965846,30.369684
2774,24.668076,29.486006
2775,-4.2690897,29.53685
2776,-2.1518397,14.589566
2777,5.0564413,-20.717558
2778,-7.1423354,3.4696698
2779,-5.944227,6.202132
2780,-2.5183177,6.90639
2781,5.139687,-21.029615
2782,-2.746897,32.371586
2783,-3.9646523,40.5433
2784,-3.089781,32.275173
2785,-2.921399,32.46312
2786,-2.5496852,6.906114
2787,24.78001,-35.886784
2788,-33.144634,-29.42724
2789,21.92906,35.59141
2790,-26.088724,14.422556
2791,-13.507634,33.669052
2792,-3.4410055,43.226227
2793,21.459614,29.332323
2794,29.943333,-21.734402
2795,21.92904,35.59067
2796,3.988794,-0.47300074
2797,16.132687,23.208246
2798,-33.578304,-29.108202
2799,-3.62105,44.208775
2800,-2.7864318,41.43358
2801,10.759185,23.645727
2802,-33.15153,-29.420631
2803,-3.5778153,44.437172
2804,21.576382,29.65733
2805,2.9983106,-3.2464705
2806,-33.085953,-29.391562
2807,-27.087814,14.27748
2808,2.9671383,-3.0889874
2809,21.931925,35.49618
2810,-2.9620934,32.117046
2811,2.9668229,-2.9316704
2812,-5.4960127,-8.101356
2813,5.06407,-20.665482
2814,-2.7051516,32.206272
2815,-2.6924524,32.740414
2816,-3.8068204,28.310814
2817,21.172688,33.580177
2818,-5.6784687,-7.850511
2819,4.82279,-25.662462
2820,-4.512603,29.930248
2821,21.921549,35.59465
2822,-18.580614,13.696412
2823,-3.5671012,44.53785
2824,24.793032,29.221945
2825,-24.385288,13.267435
2826,15.718875,22.85909
2827,21.495707,34.9326
2828,4.2144613,-24.889833
2829,13.268186,32.546375
2830,23.067518,34.988396
2831,22.770348,34.976025
2832,-2.7122588,31.361496
2833,21.346598,29.02273
2834,-6.767856,17.776487
2835,-2.6220891,31.838387
2836,-6.7836375,17.727076
2837,-32.79622,-29.262903
2838,21.478525,29.063131
2839,-6.8207088,17.715273
2840,23.236517,34.953793
2841,-2.1804407,14.565877
2842,-32.97959,11.88867
2843,-26.00083,14.002738
2844,4.5738697,-21.390123
2845,4.5563955,-21.414951
2846,-32.947197,11.87645
2847,-3.7767074,28.343498
2848,4.58913,-21.378977
2849,-25.035395,12.672503
2850,21.295353,29.086596
2851,4.570646,-21.394474
2852,-2.729749,31.592854
2853,-6.7741,17.661455
2854,-2.7398593,32.654198
2855,-7.1439285,18.201578
2856,-18.700968,13.769983
2857,21.392988,28.995476
2858,4.7601743,-21.099625
2859,4.5905704,-21.405033
2860,21.513332,29.143644
2861,-2.6720235,31.562784
2862,-2.647748,31.604853
2863,13.286363,32.54168
2864,2.9257119,-3.2797375
2865,2.9625585,-3.284426
2866,3.552474,-24.162027
2867,-9.864255,22.559704
2868,-2.660838,31.524574
2869,21.312248,29.05609
2870,-10.107474,23.048565
2871,4.5706983,-21.396427
2872,-7.163743,18.308975
2873,2.9559214,-3.2453878
2874,17.441572,2.4590027
2875,15.7696085,19.546965
2876,4.5128126,-24.571392
2877,-6.795049,17.696033
2878,-31.28284,6.0803785
2879,-6.7961516,17.701979
2880,4.5316978,-21.604256
2881,-3.42992,31.718088
2882,4.556484,-21.334042
2883,4.5752034,-21.38619
2884,-32.660835,12.096451
2885,4.203549,-19.79912
2886,21.553293,28.862108
2887,31.048288,17.603579
2888,-6.7401485,17.708431
2889,15.768472,23.017242
2890,-2.5414546,15.576936
2891,-32.659443,11.971461
2892,21.691374,34.64532
2893,-10.179685,23.253624
2894,-7.0684342,18.035513
2895,4.9995656,-25.418892
2896,-33.011467,11.849391
2897,-7.106133,3.6040933
2898,-32.209515,12.235646
2899,21.369608,28.990242
2900,21.316471,29.050291
2901,-7.1297393,18.21036
2902,4.4445252,-21.497671
2903,4.5744247,-21.391054
2904,5.268677,-24.58995
2905,-6.7767277,17.721067
2906,2.9135401,-3.1872978
2907,-7.060384,18.001709
2908,-6.790003,17.650911
2909,-6.7903337,17.760216
2910,-24.887182,12.705785
2911,-6.771982,17.644304
2912,4.5520997,-21.422688
2913,-2.6770992,31.641474
2914,10.2780485,23.99134
2915,24.640474,29.377838
2916,3.2304637,-1.4754571
2917,-4.8273635,30.32193
2918,-7.079788,18.044899
2919,4.5711737,-21.425983
2920,4.5728726,-21.390772
2921,-2.6498845,31.603878
2922,-3.0183175,32.52545
2923,3.6277425,-22.964514
2924,-2.8348758,33.013226
2925,-31.376734,6.2541165
2926,-3.074419,31.414066
2927,23.121544,35.042675
2928,-33.878,-29.06719
2929,15.746981,23.206646
2930,13.289576,32.536583
2931,-2.54065,15.573129
2932,-3.3363593,42.644794
2933,21.229267,29.408394
2934,-2.8686144,16.350004
2935,22.042107,35.48373
2936,-2.8419168,31.278456
2937,-9.17884,29.322248
2938,-3.924706,40.447235
2939,1.5218848,2.64846
2940,7.235829,4.0976777
2941,-4.863027,30.275063
2942,-3.6766274,42.610126
2943,-26.365328,14.605827
2944,-7.1054482,3.5710347
2945,10.489095,24.059906
2946,-3.7349317,28.433262
2947,-33.892433,-29.062159
2948,13.289545,32.536587
2949,10.560768,23.930712
2950,-2.7175984,32.89018
2951,21.672785,35.130253
2952,-26.171171,14.442509
2953,28.578989,27.254509
2954,-26.147535,14.449112
2955,-2.6507187,15.713251
